,mean,p
0,-0.16550351065688237,0.5038992201559688
1,0.025912634126144037,0.9334133173365327
2,0.15130473709599768,0.5672865426914617
3,-0.06931266653240742,0.7456508698260348
4,-0.21394181657720882,0.23255348930213957
5,-0.028423124846437164,0.9012197560487902
6,-0.11971248743735319,0.613877224555089
7,0.0026206153617806386,0.9942011597680463
8,-0.473056896031287,0.04299140171965607
9,-0.22911609163014068,0.29834033193361326
10,-0.3067026764272647,0.17056588682263546
11,-0.15065326809787027,0.5166966606678665
12,0.23884925269300755,0.47470505898820237
13,-0.3165247576094578,0.1841631673665267
14,-0.2980968162680093,0.125374925014997
15,0.09833784828816691,0.6146770645870826
16,-0.11189524943536817,0.5980803839232154
17,-0.17475366120130068,0.21435712857428516
18,-0.37753128185780227,0.17256548690261947
19,-0.20818708269898814,0.3895220955808838
20,0.10929365064886329,0.7210557888422315
21,0.2661990513277556,0.19636072785442912
22,-0.08608429978533097,0.7960407918416317
23,0.48376693265616344,0.1819636072785443
24,-0.12546380626897446,0.5460907818436312
25,-0.13338037193074864,0.589882023595281
26,-0.16335596128535373,0.5536892621475705
27,-0.16520484163286392,0.5238952209558089
28,0.43199630955706086,0.23435312937412517
29,-0.3464213085695384,0.11397720455908818
30,0.0806928322218011,0.7650469906018796
31,-0.0683366085985426,0.7174565086982604
32,-0.04398761486119403,0.8618276344731054
33,0.12002344572158234,0.6844631073785243
34,0.1399269450468407,0.5080983803239352
35,0.47487843002575325,0.1285742851429714
36,-0.04401005506017978,0.8794241151769646
37,0.03572638329073201,0.9110177964407119
38,0.30372499283276466,0.28654269146170763
39,-0.24971138092926157,0.3957208558288342
40,-0.465628218682109,0.03659268146370726
41,-0.02558826012951878,0.9080183963207359
42,-0.053537512685635356,0.7790441911617676
43,-0.2171541051587728,0.28014397120575885
44,-0.44750190934541,0.05618876224755049
45,-0.38158198767361157,0.11037792441511697
46,-0.04867272294574726,0.7894421115776845
47,-0.45161672354636934,0.007998400319936013
48,0.3256155794637486,0.26814637072585484
49,-0.0690597512103163,0.7890421915616876
50,-0.19848838936816834,0.3027394521095781
51,0.14767778167548234,0.5272945410917816
52,-0.20797038524519715,0.28214357128574286
53,0.04418687616129875,0.8622275544891022
54,0.24266276158933278,0.3619276144771046
55,0.4698623574428219,0.16676664667066587
56,-0.11128551443959425,0.6514697060587883
57,0.25425938172511076,0.3473305338932214
58,-0.07367286101879184,0.759248150369926
59,-0.41475601181216293,0.16716656668666266
60,-0.3358580050331893,0.21975604879024196
61,-0.453963452349562,0.055188962207558485
62,-0.2918195980696111,0.20235952809438112
63,-0.1804192491223477,0.5078984203159368
64,0.0399590094514672,0.9050189962007599
65,-0.624554157857063,0.0005998800239952009
66,-0.32173362482995466,0.14057188562287543
67,0.21901392937635764,0.4563087382523495
68,-0.3779159451903208,0.10117976404719056
