,mean,p
0,0.10268420415746535,0.8272345530893821
1,0.06721736151553315,0.8430313937212558
2,-0.256836469665668,0.5896820635872826
3,-0.040307016428770256,0.9314137172565486
4,-0.28829631459030963,0.4839032193561288
5,0.019695424610744982,0.9634073185362927
6,0.3243950180942548,0.3935212957408518
7,-0.6764557808953157,0.08678264347130574
8,0.03240377210458692,0.9280143971205759
9,0.2949714511317459,0.35692861427714456
10,0.23867349454373138,0.595880823835233
11,-0.31139611641550524,0.5280943811237753
12,-0.05604811006773408,0.8854229154169166
13,-0.15830144623779424,0.7516496700659868
14,-0.2587140944551341,0.6236752649470106
15,-0.5440012784796385,0.08118376324735053
16,0.5610789929561564,0.1773645270945811
17,0.24735248484568012,0.4305138972205559
18,-0.5553827870752053,0.1209758048390322
19,0.1024241741114746,0.7900419916016796
20,0.4487897645788762,0.1907618476304739
21,-0.09489851060704406,0.7590481903619276
22,0.3301883359028941,0.4315136972605479
23,-0.01398453506913471,0.9652069586082783
24,-0.33902838314843453,0.2595480903819236
25,-0.3659140860041024,0.40491901619676063
26,-0.1821445198502647,0.46330733853229356
27,-0.22090313804133105,0.6242751449710058
28,-0.6543888090357904,0.07678464307138572
29,-0.002952563479533876,0.9968006398720256
30,0.1870195396599473,0.6522695460907818
31,0.07020648583453418,0.8842231553689263
32,0.007838951735168576,0.9886022795440912
33,-0.3490630193430685,0.42711457708458306
34,-0.3923163959946008,0.3715256948610278
35,-0.20934951398067972,0.6510697860427914
36,0.038907821394906804,0.9104179164167167
37,0.22910626916930923,0.6858628274345131
38,-0.13936890624665327,0.7498500299940012
39,0.4094141287044534,0.15016996600679863
40,-0.32219430579283814,0.40411917616476706
41,0.4665961735610439,0.10077984403119376
42,-0.481282918816759,0.17436512697460507
43,-0.09059302314538689,0.7084583083383323
44,-0.45281318612362575,0.06638672265546891
45,0.14403832177708892,0.7190561887622475
46,-0.08247413029934571,0.8168366326734653
47,0.029098517281222515,0.9338132373525295
48,-0.29036217605572545,0.4305138972205559
49,0.34701124059601696,0.4309138172365527
50,0.07805587011296414,0.8182363527294542
51,0.03574268422987672,0.9290141971605679
52,0.40671624266846507,0.34593081383723256
53,0.18703271649525827,0.5428914217156569
54,-0.16309481555373723,0.7308538292341532
55,-0.35229610555158086,0.3089382123575285
