,mean,p
0,0.4137670813415653,0.23075384923015396
1,0.5575766207265692,0.15676864627074585
2,-0.13205700735337328,0.624875024995001
3,0.26717328144667124,0.5856828634273146
4,0.3067623629798689,0.4521095780843831
5,-0.2931279067045234,0.22235552889422117
6,1.0226568085691918,0.003199360127974405
7,0.428852018568836,0.16496700659868027
8,0.42891351894626195,0.24075184963007398
9,0.21764181681811862,0.5694861027794441
10,0.09113308760341893,0.7954409118176364
11,-0.19719102623843346,0.5700859828034394
12,-0.39129348983805834,0.23515296940611877
13,-0.1221977984669858,0.6156768646270746
14,0.26292868247339,0.5536892621475705
15,0.3984220330757153,0.3059388122375525
16,0.23653406174422398,0.38752249550089984
17,0.4282544486329849,0.3655268946210758
18,-0.20522793390513075,0.6776644671065787
19,0.18375736932439202,0.7414517096580684
20,0.46888942047407783,0.20635872825434912
21,0.33374645540961734,0.22155568886222757
22,0.42840913511570705,0.08478304339132174
23,0.6723526008001596,0.007198560287942412
24,0.8528208868321059,0.03939212157568486
25,0.12758700550846483,0.6256748650269947
26,0.5524362454810614,0.27494501099780044
27,0.26864976200802754,0.40571885622875425
28,0.2712887751582383,0.385122975404919
29,0.8028261776996468,0.06638672265546891
30,-0.023223581732481423,0.9268146370725855
31,0.852122211778866,0.08478304339132174
32,0.28867725178145365,0.34413117376524693
33,0.5968208856452161,0.07418516296740651
34,0.19712283365020045,0.6632673465306939
35,0.6815526921651577,0.1975604879024195
36,0.1225857187594727,0.7256548690261948
37,0.2594379906795172,0.45030993801239755
38,0.5448938793720216,0.20095980803839233
39,0.18104684385116104,0.27894421115776846
40,-0.09647223224751016,0.7820435912817436
41,0.18707451188828403,0.4279144171165767
42,-0.38227191417802586,0.33473305338932213
43,-0.02312277451153858,0.9498100379924015
44,-0.4535275695444952,0.14177164567086584
45,-0.18696668127438004,0.5146970605878824
46,0.23504776252187298,0.4379124175164967
47,0.21548453355417707,0.5232953409318136
48,-0.23095065587982577,0.5862827434513097
49,-0.06796864477124284,0.6856628674265147
50,-0.12423597121642334,0.6234753049390122
51,0.12289697871863817,0.7198560287942412
52,0.36398008373356056,0.3547290541891622
53,-0.14324209790284942,0.5626874625074985
54,0.4400434068869318,0.07818436312737452
55,0.2955844971023705,0.23235352929414116
56,0.0390491037815897,0.8808238352329534
57,0.7585786017063322,0.09138172365526895
58,0.44740516563172117,0.31073785242951407
59,0.5538516839967716,0.20055988802239552
60,0.9294630709997935,0.04399120175964807
61,-0.3347539615996161,0.252749450109978
62,0.029909226641620525,0.9202159568086383
63,0.26835389564422296,0.19376124775044992
64,0.39413498980230016,0.352129574085183
65,-0.15328463471887757,0.7014597080583883
66,0.47541353915599205,0.1749650069986003
67,0.21536486169033547,0.3749250149970006
68,0.16401903929334732,0.7458508298340332
69,0.11479903333254116,0.5916816636672666
70,0.1846631945001282,0.34013197360527897
71,0.3582203477703877,0.3153369326134773
72,0.9098151898113486,0.07858428314337132
73,0.062498542875662734,0.8100379924015197
74,0.47245615535480523,0.1775644871025795
75,-0.015554426855746737,0.9576084783043392
76,0.23787293845861876,0.3447310537892421
77,0.40974990057494304,0.23715256948610278
78,0.4909190314996759,0.12157568486302739
79,0.20596134153771767,0.6016796640671865
80,0.22075400996473432,0.489502099580084
81,0.5448827462683589,0.24235152969406118
82,0.0911688577337034,0.7742451509698061
83,-0.27905802765131693,0.4303139372125575
84,0.8090501319614785,0.010997800439912017
85,0.5103508327639326,0.08598280343931214
86,0.13848194530664887,0.8104379124175165
87,0.5591558987687975,0.044191161767646474
88,0.19755304397883483,0.6732653469306139
89,0.4677388532696146,0.27914417116576684
90,0.49170091632100943,0.09618076384723055
91,0.4197402501962541,0.3017396520695861
92,0.5087097481943156,0.13817236552689463
93,0.39821828297698814,0.2917416516696661
94,0.6690564130007021,0.09158168366326734
95,0.5611486766777112,0.046390721855628876
96,0.4117383444306776,0.3113377324535093
97,0.8678086464509317,0.033593281343731254
98,-0.08932013524481999,0.8388322335532894
99,-0.4581152387910114,0.30193961207758446
100,0.7275794164419154,0.027994401119776045
101,0.36092305135239655,0.14257148570285944
102,1.0788077577182893,0.001999600079984003
103,0.5096252032136613,0.09718056388722256
104,0.5226886082579425,0.1943611277744451
105,0.16100146316438557,0.71125774845031
106,0.7076695731468823,0.08078384323135374
107,0.11989728457917899,0.6274745050989802
108,0.29763087632506224,0.4355128974205159
109,0.31250874395253037,0.3281343731253749
110,0.42836176918838254,0.36632673465306936
111,0.19946549380977716,0.5418916216756648
112,-0.10315281635277374,0.8058388322335532
113,0.015433857174648447,0.9782043591281744
114,0.13151667681368578,0.5422915416916617
115,0.366374775602109,0.47330533893221355
116,0.9729374252871447,0.007598480303939212
117,0.4354784299280686,0.21935612877424515
118,0.4773206084527792,0.22975404919016196
119,0.4201933433596986,0.36632673465306936
120,-0.2361397862645917,0.3281343731253749
121,0.1451761419413546,0.6760647870425914
122,0.5065826188575713,0.15636872625474904
123,0.528280073102002,0.05398920215956809
124,0.5517673468639189,0.007598480303939212
125,0.09712936010937773,0.5860827834433113
126,0.43299118929328734,0.10597880423915217
127,0.8519409449401607,0.02659468106378724
128,0.13845167661881566,0.7296540691861627
129,0.46763920266526726,0.27634473105378926
130,0.24333525423133967,0.6890621875624875
131,0.0648546555136115,0.8472305538892222
132,0.2672722698605029,0.6122775444911018
133,0.7073033544291145,0.16936612677464508
134,0.35893969613727295,0.3333333333333333
135,0.9293459608482403,0.08398320335932813
136,0.37685237414199757,0.23515296940611877
137,0.5585729924306022,0.21895620875824834
138,-0.2656089755244969,0.5096980603879224
139,0.3192200527479666,0.28794241151769645
140,-0.01589312514000234,0.9732053589282144
141,-0.1456285943555472,0.6746650669866027
142,0.3708503012335247,0.36892621475704857
143,0.1801103352322182,0.3739252149570086
144,0.33710070347653476,0.33993201359728054
145,0.1426237032478179,0.6150769846030794
146,-0.3954389165355318,0.1367726454709058
147,0.22682633058217233,0.5442911417716457
148,0.41494792504935984,0.24595080983803239
149,0.13100407392643815,0.7346530693861227
150,0.07883743898456404,0.824635072985403
151,-0.19949291654101284,0.6154769046190762
152,0.3491104601051914,0.524495100979804
153,0.5954619142318371,0.14137172565486902
154,0.5171667269978177,0.1817636472705459
155,-0.15347471609235708,0.637872425514897
156,0.4997095263515341,0.28594281143771244
157,0.2105402867178079,0.4251149770045991
158,0.5657148357094812,0.10157968406318736
159,-0.022916373713784636,0.9558088382323535
160,0.028198380113501,0.943011397720456
161,-0.04029805335899173,0.9392121575684863
162,0.17473359226837218,0.5568886222755449
163,-0.24339411738782624,0.5060987802439512
164,0.177562113416512,0.6126774645070986
165,-0.26679866652350964,0.4107178564287143
166,0.15519009646925344,0.7020595880823836
167,0.22584142059958298,0.5840831833633273
168,0.26827967455739954,0.471505698860228
169,0.008820753400628711,0.9856028794241152
170,0.35249772033484705,0.244751049790042
171,0.2480469124058232,0.3793241351729654
172,0.3065310315741058,0.14837032593481303
173,0.09923119428652696,0.772245550889822
174,0.0800280692217167,0.8030393921215757
175,0.5766231120711602,0.4329134173165367
176,0.2894369490002731,0.5674865026994601
177,0.5724432615688103,0.16656668666266747
178,0.8773849925379296,0.011397720455908818
