,mean,p
0,-0.7112788553134238,0.11177764447110577
1,-0.2542544074584357,0.40731853629274145
2,-0.1798430216391179,0.5492901419716056
3,-0.03234874295867744,0.9364127174565087
4,0.14901505601560636,0.7048590281943611
5,0.03948811742776731,0.9192161567686463
6,0.0027379007705770507,0.9934013197360528
7,0.18782688070433756,0.7078584283143371
8,-0.4998980596974262,0.1903619276144771
9,-0.2896249431198704,0.26754649070185965
10,-0.6072827187830325,0.012397520495900819
11,-0.24050595351193677,0.21475704859028194
12,-0.6376423055589104,0.08598280343931214
13,-0.6150394481892616,0.11657668466306739
14,-0.32692240237149095,0.3593281343731254
15,-0.13283286225727212,0.6224755048990201
16,-0.05674581790790321,0.8262347530493901
17,-0.09397698240858628,0.7664467106578684
18,0.06898874024474491,0.8014397120575885
19,0.04692945947329332,0.8990201959608078
20,-0.35113361268174254,0.3261347730453909
21,-0.3869317286560393,0.34133173365326935
22,-0.020901469473903866,0.9632073585282943
23,0.2741799345723172,0.40071985602879423
24,-0.14451999796188902,0.6700659868026395
25,-9.757497339606403e-05,1.0
26,-0.3865888713815898,0.22995400919816036
27,-0.1672521847214783,0.7294541091781643
28,-0.18962400270723043,0.5040991801639672
29,-0.40166643662531404,0.3567286542691462
30,-0.46202074512176,0.1279744051189762
31,-0.520545634968966,0.10497900419916016
32,-0.046654248454563806,0.9134173165366927
33,0.6640962825464338,0.03519296140771846
34,-0.174276650380679,0.5572885422915417
35,-0.5169253834893734,0.23655268946210758
36,-0.17878777542830748,0.6660667866426715
37,-0.027657176473095724,0.9226154769046191
38,-1.1037943001893968,0.016196760647870425
39,0.2887489248281877,0.28774245150969807
40,-0.47813512344669595,0.2575484903019396
41,0.43688311056094076,0.08058388322335533
42,-0.34452268436856553,0.30293941211757647
43,-0.299140868125525,0.4071185762847431
44,0.3431078771574427,0.11197760447910418
45,-0.405015161145682,0.23955208958208357
46,0.28170653045015825,0.4917016596680664
47,-0.39836262933995437,0.3667266546690662
48,0.3551437867443109,0.23195360927814437
49,-0.002967175586829951,0.9984003199360127
50,0.2775529937774599,0.5726854629074185
51,0.006229026834156054,0.978004399120176
52,0.13381220395732682,0.7560487902419516
53,-0.40728135423599054,0.4829034193161368
54,-0.19874393494223447,0.6928614277144571
55,-0.7825156917492844,0.05798840231953609
56,-0.5957692144935779,0.13897220555888823
57,0.09784366693220077,0.7548490301939612
58,0.18290907529345216,0.5764847030593881
59,0.04892060495078588,0.8610277944411118
60,-0.3538956366629966,0.28254349130173967
61,0.001699997988456059,0.9972005598880224
62,-0.24212034056801207,0.46510697860427913
63,-0.11757371864203496,0.7458508298340332
64,0.22021708259410736,0.5802839432113577
65,-0.1593299778902138,0.5268946210757849
66,-0.4868547177724734,0.06898620275944811
67,-0.06288835283568708,0.8058388322335532
68,0.14787633933973246,0.6578684263147371
69,-0.4255991789724172,0.1799640071985603
70,-0.2054166688390484,0.5144971005798841
71,-0.46591619317013666,0.1825634873025395
72,0.3892811310866342,0.2555488902219556
73,-0.12375678047759327,0.7212557488502299
74,-0.05087902122583904,0.8902219556088782
75,-0.4819629692504094,0.20875824835032994
76,-0.2670266517100146,0.28954209158168365
77,-0.3311619292986334,0.3207358528294341
78,0.059754962269361646,0.8892221555688862
79,-0.6422944737422028,0.06858628274345131
80,-0.09628456161618332,0.6764647070585883
81,-0.6450046207640115,0.023595280943811237
82,0.2737280470366719,0.4153169366126775
83,-0.29780823144352037,0.48310337932413516
84,-0.31460202868616854,0.3703259348130374
85,-0.5650033149794671,0.027594481103779243
86,-0.5073300896144189,0.16816636672665466
87,-0.10573148893430706,0.8248350329934013
88,-0.2934874677025069,0.3879224155168966
89,-0.05817240059440378,0.8550289942011597
90,-0.681270428906445,0.09438112377524495
91,-0.4830528174978034,0.19996000799840033
92,-0.13030626288981526,0.757248550289942
93,-0.3640650035578953,0.26134773045390924
94,-0.7386033414850133,0.038992201559688064
95,-0.4722826819761403,0.28174365126974604
96,-0.28678937450249115,0.43691261747650467
97,-0.38374039789262937,0.19456108778244352
98,-0.5002828798409112,0.1275744851029794
99,-0.5833172855623138,0.09058188362327535
100,-0.33509658891165717,0.251749650069986
101,-0.5387171023719075,0.23415316936612676
102,-0.24056623599427338,0.473505298940212
103,-0.07840395245814853,0.8040391921615677
104,-0.5429521037211161,0.10557888422315537
105,-0.3371648962298527,0.34153169366126773
106,-0.051311303221567364,0.8502299540091982
107,-0.32432226096036787,0.2871425714857029
108,-0.5971620567825017,0.23735252949410118
109,-0.6612405092482406,0.04059188162367527
110,-0.2365067773099387,0.5080983803239352
111,0.5027598484938813,0.35032993401319734
112,-0.23833898173617718,0.6484703059388123
113,-0.02937436001666416,0.9304139172165566
114,-0.5748908163133127,0.09098180363927215
115,-0.406166427336327,0.22355528894221155
116,0.17577799174896375,0.6464707058588283
117,0.30259482272193106,0.48150369926014797
118,0.1260889656307129,0.737252549490102
119,0.1528070266721378,0.7098580283943211
120,0.38628773893255686,0.2539492101579684
121,0.2875808992638876,0.27734453109378127
122,-0.5072037483482995,0.1915616876624675
123,-0.4557971285590946,0.21595680863827235
124,-0.1540779943403055,0.6434713057388523
125,0.264008654604985,0.4335132973405319
126,-0.20233376051705715,0.5128974205158968
127,-0.5643408145643806,0.09678064387122576
128,-0.19630833541356954,0.6988602279544092
129,-0.20740163275217977,0.5964807038592281
130,0.3287256522497045,0.3887222555488902
131,-0.3296337077023703,0.33813237352529496
132,-0.11820679431154742,0.7962407518496301
133,0.19943574207131196,0.5800839832033593
134,0.10405989692065416,0.7746450709858028
135,-0.17452823088554814,0.6866626674665067
136,-0.009769856030408086,0.9694061187762447
137,-0.16576252554291043,0.6954609078184363
138,-0.26746273839698503,0.47490501899620075
139,-0.4745126154059367,0.1285742851429714
140,0.11422090379168912,0.6624675064987002
141,-0.42118838581946483,0.11797640471905618
142,-0.3278544584128104,0.33353329334133175
143,-0.2581857663566055,0.48010397920415915
144,-0.36870744094124147,0.383123375324935
145,-0.47310016731559035,0.22995400919816036
146,0.1118419071003717,0.792241551689662
147,-0.40997651730430507,0.21315736852629474
148,-0.2990903699381047,0.34393121375724856
149,-0.7599256139079208,0.08518296340731854
150,-0.1526538905565976,0.6700659868026395
151,-0.14487373970499356,0.6630673865226955
152,-0.29639670653711925,0.33093381323735255
153,0.38080057647393917,0.2699460107978404
154,-0.883123036445036,0.01839632073585283
155,-0.3744814586658568,0.1911617676464707
156,-0.8181949987375319,0.00599880023995201
157,-0.27940568675984967,0.5226954609078185
158,-0.5452792979030148,0.08478304339132174
159,-0.15097659266077373,0.7458508298340332
160,-0.47819707302977044,0.3049390121975605
161,-0.5040741597879171,0.23155368926214756
162,-0.1856515768117939,0.6536692661467707
163,-0.5939647642228454,0.22715456908618276
164,-0.3789941928076229,0.22955408918216358
165,-0.7815413866952586,0.03839232153569286
166,-0.47754392944825275,0.24155168966206758
167,-0.2154439562062509,0.645870825834833
168,-0.06203592708701351,0.8644271145770845
169,-0.20463500070621138,0.5062987402519497
170,-0.43036138049886963,0.2019596080783843
171,-0.21290167982160613,0.6306738652269546
172,-0.20377312914600001,0.6152769446110777
173,-0.25680798959615175,0.5400919816036792
174,-0.11692564016506142,0.737252549490102
175,-0.12434570124463959,0.6554689062187562
176,-0.40362941180426465,0.1331733653269346
177,0.026186822901628125,0.9332133573285343
178,-0.18311593551926916,0.490501899620076
